feature,ASV1,ASV2,ASV4,ASV49,ASV68,ASV71,ASV72,ASV76,ASV83,ASV85,ASV89,ASV91,ASV93,ASV96,ASV130,ASV132,ASV134,ASV141,ASV145,ASV148,ASV151,ASV155,ASV157,ASV168,ASV172,ASV229,ASV241,ASV256,ASV277,ASV286,ASV291,ASV310,ASV354,ASV398,ASV415,ASV418,ASV427,ASV439,ASV457,ASV461,ASV462,ASV482,ASV487,ASV495,ASV501,ASV514,ASV556,ASV573,ASV584,ASV625,ASV683,ASV805,ASV820,ASV872,ASV875,ASV892,ASV914,ASV927,ASV934,ASV993,ASV1040,ASV1104,ASV1122,ASV1167,ASV1263,ASV1303,ASV1487,ASV1584,ASV1609,ASV1736,ASV1983,ASV2581
20.32_441.7163m/z_pos,0.43987095610937577,-0.2548122282002065,-0.4309232480533926,0.41419990749513985,0.2637818381995192,0.41947875853493183,0.3197876495006564,0.281970067891805,-0.17305133224251484,0.3075827828947926,0.3197876495006564,0.3197876495006564,0.205512492763782,0.3125216679011318,-0.4812707889952385,-0.48025567044363027,-0.1701028261185826,-0.517263623669343,-0.5909543735742648,-0.11640330554538321,-0.04916573971078977,-0.021715224005035994,-0.4431693943760698,-0.5154319723477189,-0.3772708016412791,0.21950871329836652,-0.04246769055893672,-0.11851202388280942,-0.3549385707594418,0.11499681661234669,0.13203028960616917,0.1032066552841041,-0.2675972085067931,0.07265117368815287,0.35415047588028203,0.021350739595300244,-0.09543846702649572,-0.23243249532100738,-0.2841507183258338,-0.2562431517811154,-0.17493122363670652,-0.19391143760020718,-0.2253042885747793,0.09929227685891953,-0.36665554451237015,-0.20853722200259184,-0.2337417207770058,0.2467229894358598,-0.23314161366332928,0.4391347710701858,-0.21333807891200401,0.0555211437014631,-0.06618389345050939,-0.020658965747013158,0.36171094803740594,0.14454948547280155,-0.3743207841304051,0.39424308122589363,-0.24891424728782108,-0.3537631435123105,-0.18239517189610102,0.1576934818584497,0.21266418308212845,0.5036711834292552,-0.1293065435340478,0.01857569009610605,-0.06008976757712718,0.11165229434986679,0.15472274397891378,0.11799795146932425,-0.21334950670607555,-0.23494193500435887
24.47_761.4826m/z_pos,-0.11498625850876085,-0.16257309941520467,-0.130257638587572,0.270901326674086,0.5077372238332005,0.32768567755978745,0.49992794733780394,0.3609559397455515,-0.33548454078873663,0.5601759481135508,0.49992794733780394,0.49992794733780394,0.4206243307030428,0.4206243307030428,-0.11642043597118214,-0.12128640483930093,-0.2715125992732932,-0.12236183730125329,-0.4497843240438847,0.20106492737983975,0.2534434964462215,-0.21693077932642973,-0.11591781825040022,-0.11101152191057413,-0.06579008526826031,0.20973363295302297,0.011184129856130395,0.39426512451617607,-0.380074178017076,-0.19230878375932056,0.1087182112909292,-0.09631897633216209,0.42828320000432735,0.47786228886298276,-0.11871330022783536,-0.2197049377951734,0.2115336873570065,0.2557833174576264,0.016922255863125363,-0.10892424348938248,0.03230612482960296,-0.13569543194599362,-0.28012250036762,0.022083187141665513,0.0797071522132958,-0.2716791259479944,0.009537998759216113,0.31898963300538824,0.010153353517875219,0.18643274853801167,0.021229739173739093,-0.18310509525883592,0.1476198628745715,0.13870393034492226,0.41460925398887394,0.0648472249830219,-0.2584936883700824,0.05465828787661241,-0.273407253731636,0.04953605807205788,-0.2804223361569276,-0.04162817398630778,-0.19227816684350188,0.3815471752710133,-0.07403251191310548,-0.25435958868066455,0.42456328764608137,0.30240372170476904,0.09891389567670811,0.010999642517427181,0.09044683993346828,0.13999320759494618
24.53_850.5497m/z_pos,0.18142341221906244,-0.36357480526594194,-0.4244991496193478,0.08756686448329105,0.2826867981805525,0.1513249765572085,0.12731372809797162,0.008249402469898928,-0.02296544035674471,0.12223625750410808,0.12731372809797162,0.12731372809797162,0.03845635067544973,0.1134462344925767,-0.07405645541495688,-0.04185070745085407,-0.0236968898914625,0.0036467602968131767,-0.22132616174532924,0.34491986315555867,0.12850787477983408,0.02061883062716005,0.022170269137853374,0.02351198160033436,0.08519948145233647,0.22942340315737303,-0.014868636794643139,0.25747101443130477,-0.07009407502023157,-0.02046166046816171,0.048636705116079045,0.055469917447374444,0.17047886994018932,0.1401883389626273,-0.03378656301329553,0.01986573846445363,0.2397698020836449,-0.26571939239150216,-0.13757764833182334,-0.2935128528090865,-0.17873078767998885,0.011845886991265837,-0.34021261380810686,0.21208223383546254,-0.2145736990415252,-0.353256145061625,-0.1982559997794834,0.2684759671607743,-0.20516492098391997,0.2715392232796514,-0.1982559997794834,-0.22413471495420087,-0.012453533768657205,0.1812135749748411,0.12080482607831451,0.21631211442082815,-0.48627284045558583,0.24361516668920274,-0.2536261122670828,-0.330426666299139,0.07665799750238013,0.4080636521874549,0.3716208432390238,0.3365825960944757,-0.017081903774799734,-0.2952534098811387,0.04642230902965003,0.08164212506687639,0.38373198564304,-0.13960750292360263,-0.0575410352095899,-0.12135670289532016
24.73_540.3317m/z_pos,0.18341681601129806,0.13396721041085805,-0.158691313296096,0.44555778223112885,0.356138366223106,0.4206960118289143,0.4057021566059969,0.39596434181325246,-0.11564173706572027,0.48285370629492036,0.4057021566059969,0.4057021566059969,0.3269350563941161,0.40544339067515484,-0.31638293356276354,-0.3141625951761038,-0.1204947799295655,-0.2608832915593395,-0.6114099833437011,0.1440659095969717,0.06432228547345266,0.10638478239291899,-0.27179074860961705,-0.25179960240658383,-0.22545534768475722,0.2053525627143328,0.3368746159495174,0.081569009456594,-0.17125834517758431,-0.1916717945048103,0.1466703356863118,0.08445777728980135,-0.17516396425731084,0.22633572996970644,0.2517340218717735,-0.05051069868635065,0.338832669223954,-0.015640402392846878,0.08975595829336679,-0.456545059252597,0.17080648919373145,0.13070086638641654,-0.19863780564852965,0.028122657954330853,-0.4863279551704022,-0.08315184096074447,0.1365851539246886,0.22536911422754718,0.13898665113655126,0.5538985002847572,0.14919301428696755,-0.1948608948642875,-0.22401381589939937,0.06077424373773935,0.036337353831879915,0.2391400807500226,-0.2765597164421823,0.22284265170361964,-0.07748082060621929,-0.35332027729529336,-0.2652687934595169,0.17372787586024285,-0.003503514307109429,0.30216630469158556,-0.270340808613364,-0.21528803659218862,0.05078336308388873,0.18148259402328656,0.17485721405482513,-0.18244166389849056,0.042051751763296744,0.1497933885899332
25.28_529.3655m/z_pos,-0.2468558846559824,0.5511598179594926,0.2539506149661228,0.10665775996437317,-0.14552160482934254,-0.025504534703651265,-0.15410391995111508,-0.09300138412139503,0.17669344411005042,-0.18529064908986426,-0.15410391995111508,-0.15410391995111508,-0.07054769898680759,-0.049136335091978824,0.22390563447531558,0.25265856323089947,0.17575057496470342,0.2113707593462471,-0.04273295582509739,-0.03139612558450233,-0.31137327812235394,0.27167313903707524,0.21975119295166193,0.2191309913159093,0.2511837814793707,-0.3512736778666352,0.5137860269443708,-0.4201026853160647,0.08091170565151312,-0.12942901950148972,-0.02458800949127254,-0.049723029446671785,-0.3163920528561603,-0.30805761583231256,0.0038465300455788826,-0.24275291010455088,0.15921053132209886,0.05267135511708729,0.5136202161871257,-0.09481398376210429,0.437973054013452,0.3471666266123485,0.22728297383897955,-0.19753899256630786,-0.19784770427861162,0.08915558399040113,0.41876107631855075,-0.18244166389849056,0.43857342831641766,-0.026245705617118694,0.43076856237786404,-0.2708236165910436,-0.5770711891777407,-0.0762753666344097,-0.5006146184937506,0.11448595991812105,-0.040844228584877455,0.01313869969582035,-0.018298053574900493,-0.39594685280585556,-0.031166109366095714,0.09484602952370015,-0.037901654776911105,-0.38849953460346714,-0.36811871275960645,0.20842626650160095,-0.2725831326610892,0.018042129230385215,-0.17995323486516615,0.16097793873396227,-0.05415755908909428,-0.12757953938020364
23.74_515.2256m/z_pos,-0.23918122297297875,0.5810266295666302,0.450055617352614,0.1195192640112252,-0.21579866572703527,-0.055363985933094134,-0.20376103136190174,-0.04197362654462485,0.03452117953357761,-0.19179336774617303,-0.20376103136190174,-0.20376103136190174,-0.24063345280886092,-0.09795455262572786,0.10750725349162947,0.10008400300591785,-0.05685565129475135,0.11179325523693912,-0.21028400266979402,-0.07856666703158752,0.10433815350389322,0.5079571470868729,0.0929599949853348,0.11705229001658723,0.10048182278429006,-0.18111279975112748,0.6017416481930213,-0.16261988239558436,0.1486055207688484,0.07883570826354236,0.11745551737691672,-0.10510908210961754,-0.11067080454250212,-0.10841211410460118,0.36013130418224104,-0.31347909429334947,0.09135796249804697,0.01609324893419438,0.20973743622994487,-0.07747930531506118,0.2559456839830372,0.19004769787218312,0.02722426820278583,-0.22420105436865623,-0.18461378157053088,0.25834611243774325,0.24034289902744757,-0.3110855084191276,0.23194139943597625,0.2826431071979014,0.2433434345958302,-0.30341554747123883,-0.3801950667558459,0.2870120598424328,-0.5048944519493086,0.11707002599489917,0.012542943489257989,-0.09811013321166914,0.05429817105015615,-0.24034289902744757,-0.29820540489923164,-0.10559831374449757,-0.2199864528589083,-0.519904860248858,-0.300864058204894,0.1851853412657957,-0.07490642259614484,0.2275479062997285,-0.32090643195626567,-0.03218125949163389,0.10954064224908955,0.014102517171398297
27.65_575.4966m/z_pos,-0.07701925900794011,-0.030071885811388675,-0.1779752895258105,0.1552097983121955,0.17266271694826194,0.13137693467616615,0.10640342311980915,0.011660674675399363,-0.1288676914197503,0.1278379141429237,0.10640342311980915,0.10640342311980915,0.10740593650452986,0.049975512872287665,-0.17642970019427479,-0.16703070200909045,-0.2557077843476126,-0.19693156149735877,-0.42911671170305926,-0.16954374793987298,-0.13633578782543218,0.007434106780806487,-0.18682992091028758,-0.18603475550571094,-0.13286173304558474,-0.059535532265963524,0.2617793847065514,-0.22730605939416557,-0.5679642180043866,-0.23098779257005675,0.12423318591285824,-0.20579683954095374,0.08930023143231777,0.3545548659206782,0.21451423666753408,-0.25428120113959946,-0.09695106064654663,0.08953213268045547,-0.024457162755260425,0.1466674007311432,0.015398954327386192,-0.2714334266982908,-0.24561440845964866,-0.05474883424746163,0.14004991097120825,-0.2509123734521162,-0.012983432079953065,0.2698634490996107,-0.005132984775795397,0.33124985668575463,-0.0063407458995119615,-0.3146854549012143,-0.10233074140605403,0.005692190171101105,0.19815303195601083,0.05909247765344637,-0.21580825344348536,-0.02358047545469649,-0.1299847222977128,-0.16455745310638187,-0.42499440351713236,-0.13318209705588538,-0.3290111443970833,0.10446284470984123,-0.4074122318229657,0.044286830163380024,0.056049884602620975,0.2767493362306098,-0.032036138694944816,0.09715084167585984,0.049026461234333005,-0.14462939456505855
25.10_848.5230m/z_pos,-0.029475391989047948,-0.35908195644469715,-0.23740135214094132,0.04759427723614822,0.31630067006533724,0.08246402257024373,0.15173530194280138,-0.03142765681015803,-0.17842364153571766,0.21666538824600334,0.15173530194280138,0.15173530194280138,0.08042665006225488,0.08042665006225488,0.011266777144508671,-0.07874915167907898,-0.068990559186637615,-0.11137347537511876,-0.30675139534975016,0.25561609383902045,0.15293009878873934,-0.15202353206419708,-0.05506555253061877,-0.10926153649442129,-0.009126399699772168,0.15768829760483474,0.005083514887436456,0.3113815179467811,-0.4617642096451854,-0.2626387001826579,0.25935110548180196,0.016868021171057727,0.46499158332072127,0.32866089555006267,-0.34090391192691943,-0.15275653663368732,0.13360633701293595,0.23598154385203673,-0.18310149736878065,0.04638409247803078,-0.22003479085513297,-0.21663248552740877,-0.19364752890794285,0.07425201738418034,0.2763430744616442,-0.06103383245626021,-0.2525861681651384,0.32450174084461203,-0.24319634778725222,0.14634552896851474,-0.23568449148494328,-0.20380034480802153,0.29127072308948815,0.12955611554805713,0.35852326617163816,0.18690870523516112,-0.28425381391534116,0.04646995408681487,-0.028916157737626194,0.007198862289712744,-0.14585877130267563,-0.023254409998615548,-0.16405221145974971,0.18760855806697135,0.12568108348209428,0.08794089208865699,0.379808415062677,0.446781655703584,0.17866414932256144,0.07832800641076841,0.29961298293369815,0.09608916186703531
23.78_561.2322m/z_pos,-0.2093775414191758,0.48621278920300903,0.3922051429589043,0.06639930182193572,-0.2068593340778509,-0.11858516050479712,-0.2541983087978602,-0.1732374518678775,0.09096989966555186,-0.24145094459800223,-0.2541983087978602,-0.2541983087978602,-0.300783599925839,-0.17222951338219272,0.1419520172554946,0.10635003305158211,-0.06272706147740073,0.1082710557088326,-0.09315904791085247,-0.0557041122667246,0.12984417850371446,0.4883525210498016,0.10311753087373661,0.11856576817708715,0.13894681788254873,-0.05524051382661722,0.5856848962389899,-0.19547279701086068,0.009012095359744059,0.170776166215042,0.0967012137013807,-0.09284664293766537,-0.03738872600297915,-0.07442794877720132,0.4033003660954137,-0.32715602205385025,0.020652202545775374,-0.014730221838939921,0.12586252107212662,0.08251184755337783,0.15710286043131794,0.158348081209778,0.024082729913902593,-0.057077241101785796,-0.04749231205452425,0.2219866421773307,0.13907958772409215,-0.27921500584720527,0.12946717561357177,0.3870975470639269,0.14208346650862977,-0.33154511789807056,-0.3130310575442088,0.2796992135481243,-0.37158001852197986,0.15808873170651117,0.03496240169351554,-0.03248202222522704,0.1144393061554801,-0.1853393210059716,-0.26854105957355523,-0.0636645076239495,-0.23122720563457272,-0.50038327500703506,-0.2714512055641645,0.2039880632221433,-0.08350521860954799,0.17868341518701727,-0.36413105780496113,-0.010739038686430972,0.10041787308044775,-0.13126950288429431
27.82_599.4972m/z_pos,-0.32083894813482033,-0.10261170196710487,0.1246946368124232,0.2949658071820512,0.39057671696202734,0.3184659816903515,0.3459549135490011,0.20082273052076682,-0.5663454890742766,0.32829218124392284,0.3459549135490011,0.3459549135490011,0.2835627166841958,0.25484750486807467,-0.32834123288304146,-0.2699711050250633,-0.6414879302309514,-0.26392368447142817,-0.4699737238795201,-0.12161460387232634,0.2728954439395761,-0.2660509123676503,-0.2858160925992333,-0.2441706166012456,-0.23317500940128724,0.0792187082396086,-0.01190967762714908,0.29343553426722163,-0.46501171671549024,-0.13470520975709768,0.15701694330652918,-0.4903229351388538,0.23824887999896363,0.3439485237777519,0.09156619721479911,-0.4956714069927977,-0.1156569123477627,0.3354563110766419,0.08665686062666347,0.07593258342937459,0.14100611119390885,-0.3576991979408094,-0.5710534996686831,-0.18226799401550767,0.36234679224583655,-0.5099771344893191,0.12228581377630211,0.2698634490996107,0.11926641096701071,0.13888161004496297,0.1259090971474518,-0.3938098207209054,0.15945122651394641,0.2167981995601986,0.38905656274289935,-0.09432068548530863,-0.2516938001743402,-0.2308813585729074,-0.4236006547445375,-0.09813059130197084,-0.568334295243913,-0.3901007523693664,-0.3514364414835447,0.1517505521916624,-0.28897301075975257,-0.18634977886928736,0.25595193609177164,0.21590184475464158,-0.12846491616672873,-0.010794537963984429,-0.13842765524988143,-0.09209178568338802
23.67_582.2982m/z_pos,0.44865749015339984,-0.2476075467482845,-0.4666678266547022,0.4258315948296252,0.4987792697526845,0.5437781508434798,0.5943168309837875,0.46841829320404166,-0.02120537034972955,0.6036139417052534,0.5943168309837875,0.5943168309837875,0.4969158964288805,0.5970140626159931,-0.24117252774293924,-0.257546040060783,0.0016280731825309219,-0.23466041363427664,-0.5083014170915361,0.5324567924873311,-0.014046857658502743,-0.26363239451868264,-0.22324067417162316,-0.21826365506589596,-0.15570918767273415,0.22508116667157757,-0.08814853373988848,0.3221702557340004,0.045540422229601064,-0.24648943232168413,0.019762824741147635,0.19877069353148458,-0.15212570336781664,-0.05583613766774102,-0.21793119973624542,0.1762220975157176,0.5909490508742362,0.20599256057335516,0.020749909085192725,-0.530736250615907,-0.04961934781241738,0.23330994050688253,-0.2342749705799028,0.054528170784243254,-0.4342093088055045,-0.1957708813689922,-0.037590415009407116,0.29027783474567076,-0.03999620157000917,0.13146291724862752,-0.036988968369256595,-0.10948544482550471,-0.1522722352709788,-0.1991631463132344,0.1811087472279672,0.16750841300322306,-0.40522798581554126,0.3548623433363952,-0.2007788426600651,-0.4399582172701008,0.0436151521777718,0.3647746046485022,0.34810556682096866,0.39690023999115814,-0.026989300269661468,-0.10797949170163272,0.034374370256563404,-0.06724723085133642,0.4521224456327338,-0.05375515458253163,-0.008616857932319635,0.29260379043322493
23.76_657.2162m/z_pos,-0.10402054451356925,0.5414798136215756,0.37750580199621964,0.1352495845836073,-0.1708947325299692,-0.0304196716077523,-0.158927586423423,-0.010311753087373662,0.05707915273132665,-0.1348719155831844,-0.158927586423423,-0.158927586423423,-0.20079708816966968,-0.07938489532289265,0.04350345258671491,0.06179133864802572,-0.06388867372698223,0.05809666403888578,-0.24564384512180645,-0.12477721147746308,0.038975525279845685,0.4744572221488894,0.04975420864657792,0.060100145481068575,0.05892300586423269,-0.17744655207324742,0.593583859536144,-0.23583854288532247,0.10070658941682249,0.04418369540652502,0.08511423395313834,-0.1361750763085759,-0.18694363001489572,-0.023176297973660158,0.35283436058188367,-0.28201804668208535,0.024850727239147295,-0.0323374401307978,0.1895447513043243,-0.10656843525967599,0.24962232699507686,0.16185349674800972,0.015154498336065534,-0.2146921275637748,-0.22358579440126927,0.25803318759178223,0.22859517550331349,-0.27921500584720527,0.22258741793423822,0.36334642913198095,0.2358044845862038,-0.2146705815479578,-0.415440213874817,0.23636553257587972,-0.4112472748462025,0.12454904846007614,-0.024621409643320803,0.006444845679608538,0.08354069349350048,-0.25292659365806824,-0.3263916601731775,-0.11006207314324849,-0.22851813430735857,-0.50038327500703506,-0.3252533922834317,0.2114266181222495,-0.10657902901481782,0.16116022736778524,-0.29672298889839727,0.010739038686430972,0.1437728912993077,-0.011114351502789223
